user_id
32432131
83861508
3321880580
2092449799
1657430024
3251347468
529072143
3303981074
505987091
1888083987
348274712
1363427354
1694875675
1804427292
3236233244
6285123614
386121759
400031778
77824040
535994418
1567162422
2103328823
545497142
4888158262
1538277433
14147643
1883160633
1965850687
584187969
5106712647
101818439
636158025
536969291
533119051
4887199823
418218069
1314119765
320397398
3934322777
1926389851
1747845214
1646878815
531906654
370360418
3310731363
52977766
1923735655
2053791848
483295338
596058224
3234414705
255279219
1313685619
1780818037
1828831349
1726152827
107962493
1445044352
514654341
1685954697
269041802
117850251
1852432524
556769419
489267341
1772077201
82215058
646922386
288538771
286941337
1383809178
409845915
473956510
1414766754
2140373157
1640751269
1375584431
323109042
268124340
1423573185
1445232836
3337085127
1495343305
395165900
1413578957
490766556
1979056355
1609859300
533717221
492216548
1571668195
1667629290
5119205612
1872535788
1582973167
6424232178
1319461109
120791294
88244480
539140353
1517248768
572096778
1743454475
582934796
250298640
6452896019
3886080277
513786134
3861324056
399466776
496140574
2056480
1666244898
546521379
1474019618
295641381
312967469
369623349
272761144
591610170
572653885
608485694
115114303
367731016
115081545
1557184840
506814795
634388810
1602904407
1372602712
1426932057
549601630
1364468064
1498546528
1912332650
1506730346
1943069036
1797374318
264249714
333365621
1944764792
251044216
1573937534
7283071
1548509568
509862273
1451581822
4053492099
448422276
1398178183
561004945
85778833
551649685
629850519
260956568
387178909
455483809
400540068
377160101
498508197
1592025515
498794932
309969338
476553661
267043264
569917888
340476354
1484505537
1410908614
1777877446
285073863
487498185
82977233
570868180
1311875542
505864662
1611989463
623649241
3412918748
1749860833
1557742053
503054835
416580089
1698308606
479691262
1554899462
9421320
1499013644
1756217868
1434649106
5162107419
1528562204
1992466973
1531462172
576274980
606560808
1774821929
327123498
531440172
507806256
1348305460
325542454
1941963318
6275818040
335700538
406487611
3291456063
120726080
475021889
3968459330
117752391
1704919625
1460994636
507789907
4921074263
3578700376
89211482
1759920730
1367573083
1725473374
296501864
510345835
419324528
429867638
1421148793
1946075779
1410171526
1839891079
1332052620
380985997
443597453
1311728275
323469973
566813337
1785758366
1504395939
307307172
611099307
571048619
494871216
450273969
325075637
620577463
4892811959
430564025
3233055419
3271975614
1536500417
418439880
1922466505
440517320
312632008
261579465
1430160077
1349788366
57344723
44597979
3250979552
285745889
376734435
3885400805
1865442027
450757360
1413612274
1570980597
474243830
18785017
133014266
4983194367
1587823359
2023514884
1607508746
364348172
99984141
445801230
6324151054
6297862928
351150867
1329201942
1884726043
645333802
606896941
606307120
1917231922
1462092597
93864764
401539911
1533281096
325944137
275227464
393765706
428262221
96887629
92218190
546177873
1645855571
1938359127
1578001240
1504731993
1812374360
3258229597
257581922
578224995
442540898
351994726
1347634025
360473449
598860650
610493295
110560120
476201850
360809340
1320592252
3867632510
280413058
492454787
408896387
89342853
412435335
379470730
5127144331
316384141
126894989
3958170514
267781011
247563178
1811514285
1681728434
645759923
41436082
359261110
547898301
1794081730
441582533
294593481
355148750
608510928
85222354
287400915
1292919765
541295573
572474327
316056538
481059804
252077024
343639012
103982062
270754799
608920562
1637770228
1411834869
1922212857
1570358267
410797053
444228607
1501447167
321823746
1608066051
473965573
122135566
618497039
428057614
1446036498
424117269
551134230
1705747480
61514776
380363807
3994477602
1490781230
70878258
1916126260
318293049
1712276540
3961513021
402154559
3411395649
382403651
6312141892
326394949
576652359
1977132104
1338942540
355705937
345138259
3896493147
88024157
624886878
124093538
387097702
1390765165
579732589
3276670061
295273590
490546297
319718521
1730659462
618464392
367928457
1339835533
1392772241
428033170
563790995
359277716
87753882
75170973
562545823
1553245344
277439652
1705108645
1928250534
454567079
1329898666
493618348
371418290
325100723
396117175
386925752
442541242
1892787391
456287427
562701509
535225543
607757512
4881556684
1289307342
60056783
389129424
406176978
494314708
1304978653
3244295397
356205799
1839482092
42190060
1774404848
1676510450
1419633907
535258354
4911015154
443319546
1807344893
284919042
581395714
99099912
1458226446
1774527763
540271896
341935385
433366306
1681753382
65217835
292922669
315737390
1781712180
543614262
1849877817
3217753406
449250623
339567937
380183873
622757195
1371743563
286516559
137495897
1336886619
631629152
494380393
39421295
1751590262
489227640
327075194
3469124989
1416299904
253994371
113239428
555181445
94750089
2129487242
33441169
351856018
550569362
1695081873
122881428
274654611
6430090642
1547675033
1418306971
477201821
1884071327
511935907
1649436077
404972983
494609849
515270075
42485182
38864328
267462089
1820739018
2113193417
500368846
619177426
396928481
495142377
1873806827
1344660972
1587586540
98207214
544327150
69453296
353871339
98706931
1703208436
329770483
624256499
284435959
3258820099
413320713
636642830
6372369936
1567082002
125494804
1881261590
423003671
1382106659
1432585772
358852141
3330680366
381453870
3230492208
1378715187
1457595955
516941365
409306684
274728510
1611769406
91735617
1409304135
563045961
1562289738
276424267
399517258
14198351
132851279
558302800
424158805
601335382
334579289
268166747
539248219
1313777245
1288930913
438969953
2034345577
415663723
469526123
75990639
1496671861
334988923
272287355
1450010238
321078913
638019204
344098438
1428817546
1781532301
1581958804
1481205398
3516483228
255714981
429459111
1524229800
1497786024
247318188
1393723054
286066351
256886448
129959601
517809841
367216303
120424118
1536124604
1378780869
535094985
1645479626
442894027
510142157
558106324
120571605
1723041497
1716152025
252880602
247629532
415680221
1448797917
418178783
1737615077
345990886
423978732
3249071860
620644091
96790271
1741498115
303474436
31794951
1469564682
1873651470
567019281
1299285780
3865872155
587392795
17942306
291030821
414410534
3360220967
75638568
546293542
1845143338
528213797
1378354988
3403466540
3235252016
125208368
262178610
3163955
4918699829
1820436283
615204671
541689666
1469990723
1536124740
338143044
442222406
1661839174
545965899
418760523
588351310
485853006
339445585
5009475411
647587671
308496219
1360316252
425396059
1540179808
1862117216
6370887520
110380900
270460773
127379309
1313892206
277874542
5050902387
1954146164
1376880499
470460278
1620469624
316000122
1526474619
1339565949
352184189
1401022343
1734674318
5020854160
122488728
6297536409
528238490
1634273190
2022033331
317343670
133408704
132966339
1506043844
472623047
2106599371
1881311179
505563086
106891215
1700866007
309757911
513533913
1506027482
594274267
271919065
1476929501
2034968543
1338304487
468641770
2076887020
505817068
569755629
1621256181
580093944
609568765
515024898
453683204
1492600847
126486544
3401402384
1409255451
603473949
481298461
2098038817
312502306
505825314
641247270
3253594151
543025192
275433513
453486635
289474604
359598125
97921068
484026415
128641080
390899772
1738573890
115812419
6395791427
1331513415
390965320
609257556
3277310036
333850712
355813470
484657254
314525799
5043595370
5051312235
2061387887
47171697
1675937906
624642162
382093435
509438077
501950592
5073946758
1326131338
1706682510
1623255188
1543276693
1789659290
374622363
1463019679
1711474848
1301162148
5318822
495306927
2076911791
6426527921
1331857585
2134395059
4908320948
434522293
416917680
1882892473
259401913
499566779
251046076
3258599612
313534655
1370679487
313764040
1746225356
376228045
2096376014
631957711
5159438545
1543358677
325454039
1565518046
3303663839
543025378
1585490154
121415915
388507884
87247089
50571507
468388084
295905525
476506357
81127669
274082038
4046481657
2024212731
1514727677
1502079233
1498827012
284985607
327969033
414271754
261007626
372058382
545917202
2122098968
265464091
1696753947
529385757
1304095006
314198305
3962013989
451037485
559647022
1750460717
626780466
405711155
437799220
129050941
1776494910
514386256
1327794514
1707854166
404187485
1885047138
500001123
576588136
1328777578
537258350
307210607
326650230
436758904
1728432505
2064132473
468117883
131778939
427026814
1744324996
1616365958
342198665
531040660
1481304469
1422453145
388450716
255715742
352823720
352242100
1362643383
4923492791
1385703868
86952383
3877202369
290589122
60819907
5209500105
454003146
266037723
263522788
1746823652
246614503
586648039
310364657
1514260978
1434798588
1694018047
42084864
1914104322
1370417676
1793665548
319154705
37923346
134638098
1550248465
435333657
7399968
626059809
5074815524
331434535
1334889002
1535093293
267512372
3388131897
310503998
292997700
571591237
504924742
292047431
507816519
1476127305
641092171
1518062157
1728842321
1553369687
469109338
397929052
44223069
64080484
434039401
393955948
1364191860
1326975607
251808378
345877114
468748924
1519979133
1413589629
5144029824
1562323587
1477208708
612125326
1762101904
593283734
1370860188
267258527
1743858338
1599449766
1302825640
362171051
1384483504
1877232304
276802227
1525312181
1815087798
484584120
1533930177
59550403
1592494793
262482636
1859545811
382560980
332630740
1698958039
1582484184
1472473817
1535453918
1544817387
1388579563
361810669
3274476271
1595058929
632081139
137587446
1352903422
405048064
536038151
571828999
1753811721
1421781771
1543506704
282643219
36580116
1652386583
560655128
471345947
3942624028
81406750
307342111
1460292384
632802079
534702887
260803373
1395264301
1696156463
4889660213
2040728374
65514299
391580475
1986079549
289041220
6318566215
103820104
1863134024
5144849226
378358604
578267986
317475673
3367717723
1493740380
5199407970
4925008739
1350478695
1874848620
354233197
569404269
1868516217
126798714
488213378
1646545796
387836806
5022813066
86477706
1543662479
441420688
514763665
1582287763
1587514260
598887335
367283112
1671007143
477399980
387173294
437832624
274017202
8768444
126380997
581880773
3874999241
1889733578
1797204940
585460687
3385781208
642608096
3395652579
428477412
1438264293
1694043110
3879209960
248310760
485133292
2076642285
406522867
133958644
1824230389
1497451509
1483607032
496798712
133245946
1744440316
1541139454
1547389951
535776254
123964422
1487899658
1587596305
1567394835
1713056795
1598573598
110504990
6300011552
1608068133
1597828138
1877085229
359246895
1463512111
5074529332
309374007
2049543224
410700858
623856699
1862437948
356002879
357821509
77605958
436415559
507948116
6305934420
394923092
1747422294
374934628
1418693741
1805143151
399690865
380800119
278613112
294579320
1621822595
609643653
1906035846
1310223495
1347947658
101002379
120384652
5036559512
85863577
2064731300
617344166
437152938
498281646
263376065
349752514
3295603914
474680529
1335979220
117107927
1818029277
114289892
1696574693
1533816039
1369263337
85708013
1587883248
256126200
286715130
560147706
429247739
431557891
500018438
409505030
608292113
1883147541
427707674
23711008
1330007329
430157115
402615614
279309636
3696545102
414494033
604876113
3360591195
1369312607
629083487
573205856
455789924
125398375
1336405354
280595819
609037677
3239923059
1878068596
357313907
133885306
2097941886
2011917695
53554564
1377824136
253250952
129936779
1422650765
270413197
497864086
253185432
1407495579
591015325
92990879
109948319
581963170
104205731
1714490795
294284717
123121072
6356266417
1299893683
487869881
1515957690
343649724
287108540
601165246
1622896060
1479265728
105852354
398675394
2094902726
251669960
1495248337
118615511
118287831
427544027
5172235743
423669217
556174822
365104617
113454570
451907055
508120560
439905778
119762418
621063669
1676086779
284192251
4912025086
578350590
1428393472
1822780929
382594561
374173182
1287155201
3257740805
4911083020
6454136334
1353526803
1511435798
1299451416
1428688411
414248477
1486425633
5200612906
442887727
543108667
332303942
1771712071
316264006
133090893
115412564
291049045
1684770392
1456754265
626478684
508784221
548949606
1421700712
1921896041
1569164906
250613357
1343786606
12889711
346254958
409112179
1384885878
440921720
1302236794
295833217
1699991171
373288580
1886883461
296013448
1325035145
2137935497
1620594317
339054223
115281552
360517266
352366236
3297570465
617516709
1669525159
1808748201
1697197739
3391696556
342298285
1291071150
606801582
1367150256
